investor_id,amfi_code,units_held,invested_amount,current_nav
INV00452,117,23.394170393077367,71958.46685061019,70.00494728931524
INV00453,103,578.7369891937502,98066.59732177171,165.59123907265553
INV00454,118,34.45659094131571,58355.6690572151,147.22838971672195
INV00455,133,321.8735092819734,16507.60198325108,61.657374445877466
INV00456,110,698.5603748972803,6511.429393323734,34.91414604124202
INV00457,136,529.106261293444,26314.139278379153,93.0135131614124
INV00458,121,966.0991218074237,37847.20966116446,83.96872603252939
INV00459,121,829.4544201908168,80055.74409622516,171.08398529038226
INV00460,138,182.1240855262513,97684.87176616941,142.79226699861417
INV00461,127,748.9601501481274,51386.81900582441,51.947067457014334
INV00462,129,120.65800807250297,51175.72998034605,64.16893978657089
INV00463,122,166.37920923909897,35235.27665317521,101.54782684002208
INV00464,111,345.8778436497555,52569.39996800684,108.43127808898886
INV00465,102,123.20447815363607,68602.5329310437,90.4575789139456
INV00466,122,953.6705931201042,37904.09144498295,22.13031643370704
INV00467,104,378.16394462009214,23512.4857408784,27.34207408262688
INV00468,114,915.5740999818902,93516.46072231318,139.4206144520554
INV00469,106,233.10358654954655,68848.52148771,139.93846963609172
INV00470,125,581.9958675585735,47841.93295358578,43.571382206108076
INV00471,103,556.8299208553807,37057.92459720447,74.19128280476117
INV00472,113,963.4718828775833,14209.260110938641,135.3744588052508
INV00473,118,706.2318203731176,66781.34608547363,62.09896293156953
INV00474,110,468.9502130688033,79057.75735577299,89.91189865119956
INV00475,121,993.2544841215054,78840.85122736968,80.54051323828786
INV00476,124,487.6381759221747,74979.14755369058,192.2717684016121
INV00477,129,289.0089436618139,73585.31922273895,192.51442543023632
INV00478,136,649.0838155145984,60919.6515869201,156.0136512716616
INV00479,118,987.6989835816593,14260.121028820895,16.89622021558149
INV00480,131,616.9980951856193,54657.67067465466,123.42157542251061
INV00481,137,532.3835216811028,78679.5107243564,35.10316322182545
INV00482,122,111.79380551611295,64947.32375246919,134.01003579160357
INV00483,128,920.845868273566,41965.75286996505,20.803041737099157
INV00484,131,442.9355475285179,67595.57915393604,10.858699642839742
INV00485,134,764.8135837159018,57696.47551515556,98.70194549053704
INV00486,113,646.1703456478612,32591.364771623666,190.66854415979765
INV00487,132,222.78332358189138,86072.02710665784,168.92133448842029
INV00488,124,381.8471805204345,84308.07642566488,45.731479813239396
INV00489,102,512.0182880012138,42914.89686075784,126.85541117427891
INV00490,126,529.3196736530798,21899.276414336135,75.2705298786114
INV00491,102,621.0915838285798,34116.627161535,49.92544686750424
INV00492,125,664.5290726430335,62843.90985294932,84.06477798662313
INV00493,131,638.4543652651864,10781.591808851841,170.22757503616583
INV00494,106,611.9308651532059,72978.53538479292,151.12807987755266
INV00495,105,636.6416023597061,10261.935167486547,179.54070950539216
INV00496,124,938.797667063159,20888.90266232263,42.121075317205204
INV00497,117,282.28881195966153,74163.13467869829,82.87883872165209
INV00498,123,563.9117636444366,41883.731380492274,13.638703792595617
INV00499,138,928.344555873939,55100.40889307107,102.90726714344905
INV00500,112,124.36073866476994,8044.289318482417,178.9331608975783
INV00501,134,956.5132337447424,34586.60717376876,56.76222273648613
INV00502,117,993.4662842366939,19188.264964777103,70.10221774303378
INV00503,110,820.8477706505428,82180.14406681374,155.97369887529354
INV00504,103,433.79121555301924,85025.92373535513,164.7813643746338
INV00505,109,77.68299525259208,64808.72758580843,59.607289861461354
INV00506,111,457.23447486994155,92906.80064549377,83.37824500782163
INV00507,112,821.7091759649715,61476.013709818435,22.532381701401654
INV00508,101,272.4145331900297,83573.46499618326,32.89776850077008
INV00509,108,240.75334630362372,34932.398630989315,88.13252871279218
INV00510,138,503.00887786686957,91751.26192803604,57.17034992113309
INV00511,100,72.48893705385754,30373.88393479399,199.01144884316722
INV00512,117,353.89917013427123,14420.9498861138,183.5472796985127
INV00513,114,962.7013604372355,34652.14676842306,199.84451256782773
INV00514,134,738.7651411173975,11699.6578701652,24.93908117115684
INV00515,119,993.9449387631079,47475.13374773762,41.3916793579769
INV00516,103,373.91655987792666,8356.016895966872,183.3217252379376
INV00517,106,764.4541808676677,93937.90243610683,193.27192938317333
INV00518,138,674.6713698525508,35867.36688350886,84.74331849722742
INV00519,128,628.0316679293572,76551.46157552171,54.84618391397388
INV00520,104,980.1334296529133,65340.629076398734,195.2806243203847
INV00521,132,551.5154621155532,92429.4551537064,155.6971957907715
INV00522,123,764.4575811624229,46600.13507579849,175.91270166040297
INV00523,101,986.5692237641603,68821.86860329137,34.062031272667724
INV00524,102,254.31693683869548,80575.15377440251,102.3651501433776
INV00525,121,30.876833549649067,85073.49562848164,162.34088213433765
INV00526,119,250.83588962504277,90020.91355047726,159.78919236028125
INV00527,108,876.3641072868944,75185.82116080142,18.141407794764973
INV00528,120,291.9162621940579,93777.94624737171,190.7251205478573
INV00529,114,651.4565791642322,54862.85505222843,20.667187735248206
INV00530,108,503.4618215050046,10121.992874660587,174.48178429243515
INV00531,131,380.0017012162379,55260.16682667737,80.68240118766936
INV00532,122,259.55811998837726,16870.377814704414,95.43743485582944
INV00533,118,842.5393303584007,63516.97491984223,138.37039859824034
INV00534,121,200.67287352685076,39296.35756444473,149.87569977943798
INV00535,126,672.4447966786392,57554.33819919704,104.50164549458393
INV00536,128,512.1781941598471,88093.42253300914,120.45070481481945
INV00537,122,362.1139370091707,28824.022454788093,117.40213109579834
INV00538,122,189.07198168872034,62159.14657644991,193.5846878542618
INV00539,133,500.05173607944903,88552.11541604056,57.75826140544714
INV00540,110,110.09388957742564,86765.39278639854,127.04143776413333
INV00541,120,914.331173026881,52950.455127848945,94.53170696440353
INV00542,138,313.8095688689691,62977.46225862692,82.80895625916051
INV00543,115,90.57664330095676,94173.16945498071,155.9745819736234
INV00544,133,964.1039254237576,80690.20878564706,35.417170786007105
INV00545,102,286.4572646536241,28822.521911705888,92.79175044059171
INV00546,110,864.2918368297907,70683.30861810665,91.87526221554113
INV00547,133,133.05071153786585,71445.02760155985,146.25296311720777
INV00548,101,177.26826785476595,33683.508638705505,187.10036468020343
INV00549,134,619.3526847769917,94071.74154665021,179.92035631538513
INV00550,119,365.7676145036632,32086.842350653875,183.93209343092497
INV00551,127,59.228360277124544,55727.212569264404,71.2208394006112
INV00552,101,602.6140504291667,28091.44940692272,61.88620377076408
INV00553,133,236.24209536702364,82127.9945003622,80.23411351894138
INV00554,138,970.2770956362009,64138.492629242326,122.99812013842629
INV00555,100,13.405563619784807,62210.84411332875,53.055214244677934
INV00556,136,755.6961233323374,91935.56434665446,41.186859893759255
INV00557,122,173.49830363972777,82479.03996836417,56.99665633117087
INV00558,100,14.346485755257433,63000.92572692767,25.23205028356879
INV00559,138,451.68018994652675,95694.22517085682,130.02471539357015
INV00560,122,409.65816326956485,17024.7551370784,115.72832309495428
INV00561,124,31.368936661866986,64522.07131847902,38.07594093091854
INV00562,111,990.0542654475572,5436.454390251865,153.6374370826102
INV00563,128,222.35088503574883,67482.77596731792,63.41864527234043
INV00564,126,702.9789364404486,83113.47639279236,145.7762597713215
INV00565,110,69.79586886653999,28795.741037468848,58.263863251709786
INV00566,133,850.8617487825484,69858.021342733,146.77230335320107
INV00567,136,734.7834971832841,38249.46832729618,38.28659887010468
INV00568,139,801.5983195719027,9439.190427855883,174.79577086847868
INV00569,137,605.5578639388339,44100.55965811495,161.7495357009562
INV00570,109,125.12186571615067,40085.99554659224,119.4979752837904
INV00571,114,306.31261350823183,72633.70718615821,180.05077122356127
INV00572,136,502.4507024860212,63455.00993931931,92.13397935989764
INV00573,121,35.285833923023226,12961.033521943784,33.02617804517081
INV00574,138,550.1638615774009,16765.478728619506,198.41504002827742
INV00575,134,892.5521288771444,34285.406742096005,150.65061975453497
INV00576,105,616.6645836508612,27518.391067045148,21.660053261910072
INV00577,117,140.79244621090763,14805.174389171276,154.25990086207892
INV00578,105,367.75889762038037,87592.85597101902,145.3447395026493
INV00579,111,818.7588785621501,9852.099378861552,142.57195374735136
INV00580,102,420.01420868784396,11039.222853781112,56.86580266785985
INV00581,125,404.0556810671238,19763.26334212901,93.74721608624735
INV00582,126,74.1946927043533,43278.37904085203,197.5001271392457
INV00583,119,947.8187369732568,85655.87159223224,71.534863556625
INV00584,103,484.51268450450004,39794.29661528148,151.88590621752917
INV00585,123,597.7958018491627,44665.28930689724,187.9581698717878
INV00586,135,364.74661439132086,40301.49039031573,40.451188272837875
INV00587,137,36.97464819778409,25804.396536367756,92.14225730684659
INV00588,129,704.8697179272057,59904.69773795913,83.31243809405699
INV00589,124,153.49995063573368,74646.71136322035,12.490532393324347
INV00590,111,904.6587319822823,37746.978250434375,122.49027014256419
INV00591,104,36.77335406908327,83468.72042694504,95.34430227846057
INV00592,125,208.03305543840005,66936.80043153335,20.5830762067142
INV00593,105,588.6033325127971,47554.01379786788,12.75751881735621
INV00594,111,679.2816797729633,97796.05509189604,171.87134395304346
INV00595,116,427.1592879840382,46199.899714947824,22.758415092890818
INV00596,113,508.5938906799017,60409.45831856869,147.44709135413387
INV00597,116,858.7792110600574,57516.79974024656,172.25346265985112
INV00598,128,760.5968026582499,40710.8476981985,117.10934772579165
INV00599,113,129.90249474737593,28424.242471680038,74.56134766355603
INV00600,114,424.8845327046633,78504.03717591209,63.20208576086926
INV00601,129,916.4245513114478,59798.18675514996,148.0440535232485
INV00602,134,302.90731611369034,82933.95924717128,16.03355039716106
INV00603,121,198.61065281332625,90620.20614978456,45.85508622524488
INV00604,112,663.7625483806239,75671.12601048018,75.32012397434366
INV00605,136,740.7798734809181,51239.38074656483,109.24061670827068
INV00606,139,296.5923247320719,50738.75790762277,183.49732111958295
INV00607,116,470.4631087614146,93424.37553952343,135.02472544967424
INV00608,106,417.29550110886214,38170.08314903944,160.78419394464137
INV00609,135,340.0987612992266,19014.30384046184,154.0558813229632
INV00610,134,47.582830532887286,40216.601873191845,88.41718381624929
INV00611,121,309.8588694577542,59984.50760013484,26.056383137143932
INV00612,113,276.69421121641807,81199.91102304852,153.3991007456506
INV00613,137,416.4638935688419,27427.923115651967,87.71927823947212
INV00614,124,606.8588228726711,63290.62158985796,148.78531132893306
INV00615,112,163.81818514600994,57017.22550489042,185.48785413221623
INV00616,105,733.2018502354937,87355.71563843048,189.94537417132568
INV00617,130,536.4571305008739,85781.93198317841,160.15993201853874
INV00618,109,549.2435328392561,58340.52892110422,16.791062155268214
INV00619,102,615.0937583341762,42621.16742986234,138.3769675341371
INV00620,115,145.01096259143296,7430.827960825575,115.46117654115972
INV00621,115,61.55190496460405,5739.067986552852,171.4140999812811
INV00622,125,539.3293438886284,41181.789229010006,107.68814335127838
INV00623,130,603.3148596963739,40780.351667884446,176.33579108214275
INV00624,136,100.28271555953054,14068.484018100264,197.77935163040033
INV00625,118,249.4697360519499,63159.65656945476,133.89412214050776
INV00626,123,159.87173943314585,83073.71563111497,127.70496253462072
INV00627,134,283.1908499032993,76539.82531426269,99.59671840145845
INV00628,105,628.8232544235713,94860.03864098816,118.40121931385613
INV00629,128,556.1286561685829,87361.69624791786,156.35617260095253
INV00630,133,762.1703561077393,11990.586597044685,105.17524089915494
INV00631,132,930.6220065510835,61339.4635834999,134.41348932909042
INV00632,139,546.7361454174312,6707.180878988241,25.691355899822465
INV00633,122,861.9987230508711,30623.150894237064,99.12063100498266
INV00634,132,406.00911243587706,84198.78509751588,168.04764143386848
INV00635,113,561.8058198169912,85617.87291174744,177.26998472688143
INV00636,133,497.1562778267095,52840.15942206579,54.447001518466145
INV00637,127,369.2505835822676,29743.573361271,185.41188501961713
INV00638,132,532.2258345052212,27866.558180969958,82.37967320038024
INV00639,129,229.71396203112735,93571.24982129046,178.25024695477737
INV00640,109,827.781610774558,72729.39649018086,94.20440233898209
INV00641,135,775.9207067264064,75893.30409769295,22.99918500473972
INV00642,104,321.41922814757913,48135.065044603325,86.32554006409251
INV00643,139,57.46549003510988,74649.50819183828,164.8451674021068
INV00644,116,637.7124758150924,90900.27979413717,91.38853766930066
INV00645,100,850.8185211359078,58237.58989972173,168.6672751642336
INV00646,107,116.16527809387578,46490.073013300345,46.43530614882499
INV00647,128,576.507204039676,59175.58784514275,129.11368253712038
INV00648,131,279.3801763696686,84086.53057548132,21.739815133742933
INV00649,121,479.7278222933831,28160.89415206876,91.2506347517847
INV00650,112,532.3895391207404,6406.857816138687,49.826394577544114
INV00651,104,453.09089246984337,73468.8653055894,63.28470561708095
INV00652,121,638.6256574360892,32453.243022245624,126.1377068855305
INV00653,124,104.11933529517643,62113.621949147455,14.870066200266898
INV00654,108,343.50011876267763,82763.56237554418,130.35610525138082
INV00655,111,862.3720033203012,79469.22244912085,195.0776101427531
INV00656,118,943.433189087598,57846.89249414347,41.808345796947734
INV00657,115,943.0710434544352,88341.41174504625,26.247552592095193
INV00658,114,315.1423661234496,81097.27022638389,65.28073968022957
INV00659,122,253.3760037564318,16826.989336052124,72.6492306148384
INV00660,126,785.232117326269,98080.64854147578,84.79866097888143
INV00661,130,137.24695802641207,66280.83314350166,168.86848918473126
INV00662,105,540.4401040804386,38074.73792661168,79.55933809885286
INV00663,113,523.5371250689077,98013.4274512861,39.83347578179942
